Smiles,Rf,XGB,SVM,Mean
C(=N\c1cc(C(=O)O)ccc1)(\N1CCN(CC(=O)NC(C)C)CC1)/NCc1cc(OC)ccc1,0.376592387,0.7445589,0.39749649,0.506215916
c1(ncc(NC(=O)CC)cn1)c1ccc(cc1)OC,0.382345489,0.75148225,0.384671734,0.50616649
n1c(noc1CCC(=O)Nc1ccc(C(=O)C)cc1)c1cc(c(cc1)OC)OC,0.297702106,0.9092112,0.311125105,0.50601281
S(=O)(=O)(c1ncc(C(=O)Nc2cc(cc(c2)OC)OC)cc1)c1ccc(cc1)OC,0.306960128,0.751603,0.459379242,0.505980793
c12n(c(=O)n(n2)CC(=O)Nc2cc(c(cc2)OC)Cl)ccc(n1)Nc1ccc(cc1)C,0.338913851,0.79487187,0.3829024,0.505562706
C(N(S(=O)(=O)c1ccc(cc1)OC)c1cc(cc(c1)OC)OC)c1ccc(cc1)OC,0.282473126,0.7855898,0.44814952,0.505404153
n1c2n(c(cc1N1CCN(C(=O)c3ccc(cc3)OC)CC1)CC)cnn2,0.332090189,0.65159166,0.532299363,0.50532707
c12n(c(=O)n(n2)CC(=O)Nc2c(cc(cc2)C)C)ccc(n1)Nc1ccc(cc1)C,0.318489696,0.8509169,0.346106249,0.505170956
N1(C(=O)OCc2ccccc2)C(C(=O)Nc2cc(F)ccc2)CCC1,0.494336378,0.5859221,0.434973728,0.505077409
n12c(n(c(=O)c3c1ccs3)CCC(C)C)nn(c2=O)CC(=O)NCc1cc(OC)ccc1,0.306589724,0.9021106,0.306436532,0.505045611
C12(C(=O)Nc3c1cc(cc3)OC)CN(C(=O)c1cc(Br)ccc1)CC2,0.299974666,0.8344628,0.379950365,0.504795951
N1=C(CC(C(=O)Nc2cc(c(c(c2)OC)OC)OC)O1)c1ccc(cc1)F,0.265860687,0.8129513,0.435021115,0.504611043
S1(=O)(=O)N(C(=CC(=N1)c1cc(OC)ccc1)C(=O)Nc1ccc(C(=O)C)cc1)C,0.248481212,0.9092051,0.355935722,0.504540671
n1(c(nc(n1)c1ccccc1)NCc1ccc(cc1)OC)C(=O)c1cc(c(cc1)OC)OC,0.357497254,0.89105755,0.264908216,0.504487674
c1([nH]c2c(c1)cc(cc2)Cl)c1ccc(NC(=O)CCCC)cc1,0.355521111,0.73421925,0.423671542,0.504470635
S(=O)(=O)(/N=C(/Nc1ccccc1)\NCc1cc(OC)ccc1)C,0.403342232,0.7418018,0.367574678,0.504239569
C12(c3c(c4c([nH]3)ccc(c4)OC)CCN1C(=O)c1ccc(cc1)C)C(=O)Nc1c2cccc1,0.380536543,0.6660402,0.465813802,0.504130176
n12c(nnc1ccc(n2)SCC(=O)Nc1nc(cs1)C)c1ncccc1,0.32115453,0.88623565,0.304777381,0.504055855
c1(c([nH]c2c1cccc2)c1ccc(cc1)F)NC(=O)Nc1cc(cc(c1)OC)OC,0.33475746,0.80335474,0.374012182,0.504041461
N1=C(CC(C(=O)Nc2c(C(F)(F)F)cccc2)O1)c1cc(OC)ccc1,0.373302772,0.7596709,0.379115621,0.504029769
c1(nc2c([nH]1)cccc2)NC(=O)C(NC(=O)Cc1c(cc(cc1)OC)Cl)CCC,0.38141964,0.8650014,0.265285293,0.503902104
S(=O)(=O)(N1CC(C(=O)NCc2cc3c(N(C(=O)c4ccccc4)CC3)cc2)CCC1)N1CCCC1,0.34473872,0.8166258,0.350218288,0.503860927
c1(nc(C(F)(F)F)cc(n1)c1ccc(cc1)OC)SCC(=O)Nc1cc(C(=O)C)ccc1,0.347706432,0.73865396,0.425066421,0.503808937
S(=O)(=O)(NC(c1ccc(cc1)OC)c1ccccc1)c1cc2c(cc1)cccc2,0.391588599,0.7437026,0.375952898,0.503748029
C(=O)(N1CCC(C(=O)Nc2cc(C(=O)C)ccc2)CC1)c1cc(OC)ccc1,0.335136836,0.7670582,0.409010753,0.503735261
C(=O)(c1cnc(c2cncnc2)cc1)Nc1cc(cc(c1)OC)OC,0.309939214,0.9367383,0.264479143,0.50371889
C(=N\c1ccc(C(=O)O)cc1)(/N1CCN(Cc2cc(F)ccc2)CC1)\NCc1ccc(cc1)C,0.333950935,0.90534586,0.27182719,0.503707994
n1c(CC(=O)NCCc2c[nH]c3c2cccc3)csc1COc1ccccc1,0.418766973,0.8299559,0.2620632,0.50359535
S(=O)(=O)(c1cc(ccc1OC)OC)Nc1cc(c2nc3c(cc2)cccc3)ccc1,0.349792382,0.81238234,0.348360451,0.503511725
C(=O)(c1cnc(c2cc(F)ccc2)cc1)Nc1ccc(F)cc1,0.375594924,0.7699084,0.364788835,0.503430729
c1(cc(ncn1)c1ccccc1)Nc1ccc(C(=O)NCc2ccc(cc2)OCCC)cc1,0.395268478,0.8328338,0.282033129,0.503378478
c1(nc2c(s1)cc(cc2)C)NC(=O)c1cc(Cl)ccc1,0.51142146,0.5836021,0.414766254,0.503263262
N1(C(=NCC1)N1CCN(c2c(F)cccc2)CC1)C(=O)c1cc(F)ccc1,0.364719265,0.67899674,0.465782552,0.503166186
n1c(noc1CCCC(=O)Nc1ccc(C(=O)C)cc1)c1ccc(cc1)OC,0.3584618,0.78498405,0.36586919,0.503105014
S(=O)(=O)(/N=C(/Nc1cc(c(cc1)OC)OC)\NCc1cc(Br)ccc1)C,0.325646149,0.7870496,0.396588895,0.503094878
c1(CNC(=O)c2n3nc(cc3nc(c2)c2ccccc2Cl)c2ccccc2)ccccc1,0.333847408,0.7400267,0.434312902,0.502729007
c1(c(NC(=O)c2cc(c(cc2)OC)OC)c2c(o1)cccc2)C(=O)Nc1cc(OC)ccc1,0.369943349,0.87281394,0.264916452,0.502557914
n12c(n(c(=O)c3c1cn(n3)C)Cc1ccc(cc1)C)nn(c2=O)Cc1nc(oc1C)c1ccc(cc1)C,0.332845644,0.81853414,0.356082647,0.502487476
S(=O)(=O)(N(CC(=O)NCc1ccc(cc1)OC)Cc1ccccc1)c1ccccc1,0.395174197,0.6901135,0.421813247,0.502366976
c1(NC(=O)C2CC2)nc(CC(=O)Nc2cc(F)ccc2)cs1,0.356750457,0.8804343,0.268987348,0.50205736
n12c(nc(n2)CN2CCN(CC2)C(C)C)nc(cc1N1CCOCC1)C,0.311988606,0.7773215,0.416678689,0.501996271
c1(S(=O)(=O)N2CCC(CC2)C(C(=O)NCc2ccccc2)NC(=O)c2ccccc2)ccc(cc1)OC,0.442351505,0.68757164,0.37567886,0.501867337
S(=O)(=O)(c1ccc(cc1)OC)CCC(=O)Nc1cc(C(=O)C)ccc1,0.331297216,0.83370334,0.340100933,0.501700496
c1(C(=O)N2CCC(CC2)C(C(=O)N2CCCCC2)NC(=O)c2ccccc2)ccc(cc1)OC,0.374539151,0.84494174,0.285178956,0.501553281
c1(C(=O)N2CCC(CC2)C(C(=O)N2CCCCC2)NC(=O)c2ccc(cc2)OC)ccccc1,0.374539151,0.84494174,0.285178956,0.501553281
n12c(nc(cc2C)Nc2ccc(cc2)C)nn(c1=O)CCCC,0.345411437,0.6932802,0.465355122,0.501348926
n12-c3c(NC4(c1ccc2)CCN(C(=O)c1cc(c(cc1)OC)OC)CC4)ccc(c3)Cl,0.31995066,0.7711444,0.412732608,0.501275886
n12c(c(c(nc1ncn2)C)CCC)Sc1ccc(NC(=O)c2cc(F)ccc2)cc1,0.43030499,0.79814935,0.274754894,0.501069744
S(=O)(=O)(c1cc2c(oc(=O)cc2)cc1)Nc1ccc(cc1)OC,0.328917607,0.8974318,0.276821507,0.501056968
c12nc(cn1cccn2)c1cc(NC(=O)c2ccc(C(F)(F)F)cc2)ccc1,0.423372129,0.43338817,0.646263173,0.501007825
n1(c(nc(n1)c1occc1)NCc1ccc(OCc2ccccc2)cc1)C(=O)c1cc(Cl)ccc1,0.434184144,0.8052649,0.263424717,0.500957917
C(=O)(C(C(F)(F)F)C(F)(F)F)Nc1cc(C(F)(F)F)ccc1,0.367297564,0.6352365,0.5,0.500844689
c1(nc2c(s1)ccc(c2)NC(=O)NCc1ccc(cc1)C)NC(=O)c1ccccc1,0.447682705,0.69742006,0.357372284,0.500825017
c1(c(c2c([nH]1)ccc(c2)C)NC(=O)c1ccc(cc1)C)C(=O)NCc1cc(c(cc1)OC)OC,0.321923543,0.76311076,0.417243994,0.500759431
c12n(c(=O)n(n2)CC(=O)Nc2cc(c(cc2)C)F)ccc(n1)Nc1ccc(cc1)C,0.355470568,0.79892147,0.347810217,0.500734084
C(=O)(N1C(COc2ccc(C(=O)N3CCCC3)cc2)CCC1)Cc1cc(F)ccc1,0.332645833,0.7790907,0.390049074,0.500595203
N(C(=O)c1cccc(c1)OC)(C(C)C)CC(=O)Nc1n(cc(n1)c1ccc(cc1)Cl)c1cc(c(cc1)OC)OC,0.287105477,0.90122145,0.313419419,0.500582117
C(=O)(C(=O)NCCc1cc(c(cc1)OC)OC)Nc1ccc(cc1)OC,0.301084471,0.81257313,0.388004208,0.500553938
C(=O)(N1CCC(C(=O)Nc2ccccc2)CC1)c1cc(F)ccc1,0.433299342,0.6140996,0.453753919,0.500384294
o1c(nc(n1)c1cccc(OCc2cc(F)ccc2)c1)c1ccc(cc1)Cl,0.34555428,0.78044885,0.37489598,0.500299704
S(=O)(=O)(N(CC(=O)N1CCNCC1)Cc1ccc(cc1)CC)c1ccc(cc1)OC,0.368939805,0.7421811,0.389376023,0.50016565
c1(c(=O)n(Cc2cc(F)ccc2)ccc1)C(=O)Nc1nc2c(s1)cccc2,0.404100624,0.6829635,0.413378469,0.500147528
C1(=CSCCO1)C(=O)Nc1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)ccc1,0.425604448,0.6258614,0.448959054,0.500141636
